Hotel,Source,Text
The Palazzo Las Vegas,TripAdvisor,"Horrible experience last night. We used to like this hotel, but customer service has become unfit for a 5 stars hotel. The manager was very pricky when asking for compensation for a horrible experience during the night. Some teenagers set off the fire alarm at 1:30 for no reason, and every alarm in the floor went off as if the World was ending for several minutes. I called reception and they didn't know what it was so they told us to evacuate if we felt unsafe. At two in the morning not knowing what to do the alarm stopped. We stayed in the room and try to fall back asleep. A few minutes later again the crazy alarm went off to ""let us know"" that the issue had been resolved. Again, the voice as if the World was ending, extremely loud. Kids awoken, horrible night, over $200 for one night of a 5 stars hotel worst than a nightmare at home. So I politely asked to have another night at the hotel since we couldn't enjoy the one we paid for. I even asked for a Thursday instead of a weekend day. The manager told me that they didn't have the need to compensate since ""it wasn't their fault???"" He offered to pay for a couple coffees and muffin that we got for breakfast...as if we were beggars...We just wanted what we paid for...They've definitely lost a long time AMEX Platinum customer..."
The Palazzo Las Vegas,TripAdvisor,"*Not visited during the CORONAVIRUS*EVERY TIME I go to Vegas, I stay at the Palazzo.Stayed here for a birthdays, holidays, and a LOT of times on a overnight suicide mission from LA. Been staying here for over 7 years.When I go to Vegas, it's usually with a minimum of 3 people.Other times I've gone with my ex gfs and my friends with their gfs.Either way, the Palazzo has room to accommodate all size groups.I usually end up staying in the regular suite, as it can easily sleep up to 4-6 people.The room is luxurious, modern, and spacious. The BED knocks me out even if I've been up on a 2 night binge on energy substances.One of the main reasons we go here is- YOU CAN SMOKE.2 ounces in Backwoods and the hallway STILL did not smell.The little living room area that you go down the 2 steps to is PERFECT to gather around on the couches with the table and partake in whatever Vegas activities you may be interested in.PERFECT PARTY ROOM. Trust me. Worth every penny of the $250-$400 (Depending when you go)."
Bellagio Las Vegas,TripAdvisor,"The Cypress suite was gorgeous, with an amazing fountain view. The location can't be beat. We felt safe at the Bellagio. We didn't venture far from it. Our trip to CVS across the street ""walkway"" led to two African American men trying to hustle a donation to BLM, which I clearly said ""no"" to... then we rushed inside the store to safety. Homeless people and street hustlers everywhere. We recommend going in large groups, or renting a car to check out the sights during the pandemic. Do not go out after dark."
Bellagio Las Vegas,TripAdvisor,Everything was just perfect! The hotel was beautiful! Food and Service was excellent! The room was extremely clean. Masks and Hand Sanitizer were provided in the room. The Fall decorations were fantastic! Pool was also gorgeous! Highly recommend this hotel. 5 star
Bellagio Las Vegas,TripAdvisor,The views are amazing if you face the fountain. Seeing Vegas from the inside of a hotel is amazing. Upgraded hotel also which was very nice. The bed was super comfortable and it is located in a great place. 
Bellagio Las Vegas,TripAdvisor,"Took my wife to Las Vegas for her birthday celebration. After looking at serval different hotels. This one definitely stood out to me. Everything was just perfect 👌🏾 Location,Staff everything. My other let down was it’s wasn’t a mini refrigerator or microwave in the room."
Bellagio Las Vegas,TripAdvisor,Spent nearly $180 for a room that doesn’t have a refrigerator for personal items but you can use theirs for an $8 water bottle or $20 beer.  Noise in the hallway from simple conversation voices carried into the room at a surprisingly loud volume. And noice came in through the walls from our neighbors that was also louder than you would expect and loud enough to keep waking us up and not able to sleep well. Disappointed.
Bellagio Las Vegas,TripAdvisor,"It’s fundamentally the easiest thing to do, make sure the room is clean, especially the penthouse suite. We have always raved about the suite to friends and family, but this was completely out of character, hopefully they can get their staff back to old standards asap "
Bellagio Las Vegas,TripAdvisor,"Must not be the newest hotel on the strip but the fine service and friendly staff makes you feel just like you are home being away from home! Love everything about this property, from its location, amenities and fountain’s show to it casino and outlets."
Bellagio Las Vegas,TripAdvisor,"Hadn’t been able to get away from work for a while, it has been several years since I’ve been to Vegas but I never had experience like this. I stayed at the Bellagio and then quite possibly the time of my life"
